rownames.markers.,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,fold,,up,down
Fam129a,0.082815756,-0.574669706,0.105,0.256,1,-1.489336452,,,
Sema3a,0.045477816,-0.574706192,0,0.103,1,-1.489374117,,,
Ndrg1,0.145976698,-0.57618032,0.211,0.385,1,-1.490896719,,,
Itm2b,0.096672327,-0.577198655,0.474,0.667,1,-1.491949449,,,
S1pr1,0.001848404,-0.577533917,0,0.231,1,-1.492296198,,,
Angpt1,0.097149795,-0.57902355,0.105,0.256,1,-1.493837842,,,
Abcd3,0.095338972,-0.579065623,0.211,0.385,1,-1.493881407,,,
Map2k1,0.008383547,-0.57969081,0.211,0.487,1,-1.494528916,,,
Wrn,0.047854398,-0.580884254,0.263,0.436,1,-1.49576575,,,
Trim2,0.087238619,-0.581205431,0.158,0.308,1,-1.496098779,,,
Sec24a,0.207889021,-0.58528036,0.316,0.41,1,-1.500330522,,,
Stk39,0.061645636,-0.586482068,0.237,0.436,1,-1.501580758,,,
Cnot6l,0.009982314,-0.586944991,0.211,0.487,1,-1.502062653,,,
Msi2,0.044024314,-0.588593971,0.868,0.897,1,-1.503780471,,,
Rdx,0.013052758,-0.58859447,0.289,0.615,1,-1.503780991,,,
Gclc,0.272424998,-0.588679941,0.211,0.333,1,-1.503870083,,,
Cytip,0.025002478,-0.589776,0.026,0.179,1,-1.505013053,,,
Kcnt2,0.012848345,-0.589820086,0,0.154,1,-1.505059044,,,
Map3k7cl,0.015823996,-0.590083404,0.053,0.256,1,-1.50533377,,,
Ntf3,0.047510356,-0.590415347,0.026,0.154,1,-1.505680165,,,
Ccser1,0.011878913,-0.590755427,0.289,0.615,1,-1.506035135,,,
Pccb,0.004099892,-0.591104291,0.132,0.41,1,-1.506399359,,,
Tbc1d4,0.096517999,-0.591141812,0.289,0.462,1,-1.506438538,,,
Ablim1,0.031845102,-0.592025887,0.289,0.564,1,-1.507361957,,,
Sipa1l1,0.029126079,-0.593170042,0.289,0.615,1,-1.508557871,,,
Fam126a,0.012229734,-0.593413528,0.105,0.333,1,-1.508812495,,,
Calcrl,0.017597461,-0.594800278,0.026,0.205,1,-1.510263495,,,
Itga1,0.020786479,-0.595408906,0.237,0.487,1,-1.510900762,,,
Ripor2,0.193802462,-0.595733515,0.079,0.179,1,-1.511240756,,,
Stk32b,0.024187609,-0.59583067,0,0.128,1,-1.511342531,,,
Plcb1,0.00965137,-0.596143683,0.316,0.59,1,-1.511670473,,,
Pik3c2a,0.541988138,-0.596843915,0.474,0.487,1,-1.512404361,,,
Fbxl7,0.005939966,-0.597263358,0.079,0.359,1,-1.512844135,,,
Osbpl3,0.265215787,-0.597894198,0.342,0.462,1,-1.513505794,,,
Mef2c,0.018025974,-0.598245221,0.105,0.333,1,-1.51387409,,,
Vps13d,0.033599966,-0.598948389,0.579,0.744,1,-1.514612131,,,
Cyb5a,0.1549041,-0.599240856,0.237,0.359,1,-1.514919209,,,
Gk,0.181722543,-0.600406217,0.211,0.359,1,-1.516143404,,,
Dpyd,0.029011321,-0.602254942,0.211,0.462,1,-1.518087494,,,
Rnf144a,0.009119394,-0.602568259,0.026,0.231,1,-1.51841722,,,
Nek7,0.007939181,-0.602660925,0.5,0.744,1,-1.518514753,,,
Atp11c,0.020123625,-0.60354387,0.289,0.487,1,-1.519444385,,,
Prkcq,0.027602778,-0.603701038,0.026,0.179,1,-1.519609923,,,
Cflar,0.074905669,-0.604178257,0.342,0.564,1,-1.520112667,,,
Slc35a3,0.009312801,-0.60460418,0.211,0.487,1,-1.520561512,,,
Grb2,0.038523942,-0.605238892,0.395,0.641,1,-1.521230629,,,
Rrnad1,0.132801162,-0.60552961,0.132,0.256,1,-1.521537204,,,
Washc4,0.029050261,-0.60581106,0.263,0.487,1,-1.521834064,,,
Tent4b,0.11009923,-0.606675854,0.395,0.538,1,-1.522746569,,,
Sema4c,0.012848345,-0.607038715,0,0.154,1,-1.523129613,,,
Cltc,0.07788191,-0.607484034,0.316,0.487,1,-1.523599832,,,
Utp6,0.162677913,-0.608583426,0.105,0.205,1,-1.52476132,,,
Agps,0.053874531,-0.609220279,0.395,0.59,1,-1.525434548,,,
Cdo1,0.111695872,-0.609616654,0.079,0.205,1,-1.525853712,,,
Egfl7,0.004422124,-0.611907178,0.026,0.256,1,-1.528278189,,,
Dock9,0.033626276,-0.612490887,0.316,0.564,1,-1.52889665,,,
Uhrf1bp1l,0.008993219,-0.614184661,0.368,0.641,1,-1.530692682,,,
Rabep1,0.017201413,-0.614365944,0.474,0.769,1,-1.530885035,,,
Mettl8,0.012080275,-0.614965251,0.053,0.256,1,-1.531521108,,,
Pqlc1,0.018488244,-0.615909454,0.079,0.282,1,-1.532523774,,,
Bsdc1,0.00154457,-0.617734712,0.079,0.385,1,-1.534463907,,,
Glud1,0.038789482,-0.617818043,0.184,0.436,1,-1.534552542,,,
Sltm,0.004249298,-0.617818508,0.474,0.821,1,-1.534553036,,,
Wnk1,0.035783392,-0.61801464,0.605,0.897,1,-1.53476167,,,
Desi2,0.034386816,-0.618182082,0.421,0.692,1,-1.534939808,,,
Cubn,0.19178905,-0.619049664,0.211,0.333,1,-1.53586314,,,
Nsd3,0.017120608,-0.619083234,0.684,0.846,1,-1.535898878,,,
Dazap1,0.05297937,-0.620033268,0.237,0.41,1,-1.536910621,,,
Tpd52,0.030820758,-0.620175283,0.289,0.513,1,-1.537061918,,,
Huwe1,0.033839261,-0.62039259,0.737,0.872,1,-1.537293457,,,
Xkr6,0.007586639,-0.622078475,0.184,0.462,1,-1.539090936,,,
Cdc42bpb,0.100971383,-0.623724637,0.447,0.564,1,-1.540848092,,,
Abca3,0.061784524,-0.624081939,0.211,0.41,1,-1.54122975,,,
Kirrel3,0.024187609,-0.625049613,0,0.128,1,-1.542263861,,,
Nr3c2,0.319326069,-0.625154187,0.553,0.641,1,-1.542375657,,,
Wsb1,0.011857097,-0.625526085,0.237,0.513,1,-1.542773302,,,
Abce1,0.006529987,-0.625713203,0.211,0.487,1,-1.542973413,,,
Gm19950,0.129566549,-0.626415481,0.132,0.282,1,-1.543724687,,,
Inpp5d,0.082815756,-0.628438373,0.105,0.256,1,-1.545890757,,,
Sp100,0.097016617,-0.628477358,0.132,0.282,1,-1.545932531,,,
Junos,0.09740025,-0.628703952,0.079,0.205,1,-1.54617536,,,
Lypd6b,0.003559898,-0.629382821,0,0.205,1,-1.546903094,,,
Itgb8,0.053815845,-0.631010106,0.368,0.59,1,-1.548648904,,,
Tiam1,0.033718524,-0.632353542,0.079,0.256,1,-1.550091676,,,
Rbbp6,0.057013044,-0.632466751,0.447,0.615,1,-1.550213317,,,
Nt5c2,0.002606178,-0.632725953,0.368,0.744,1,-1.550491861,,,
Ushbp1,0.026274841,-0.632865767,0.026,0.179,1,-1.550642129,,,
Hsph1,0.012080275,-0.633067005,0.053,0.256,1,-1.55085844,,,
Rgl1,0.101420944,-0.634483648,0.342,0.513,1,-1.552382041,,,
Tbck,0.029952975,-0.6351582,0.447,0.692,1,-1.553108049,,,
Hoga1,0.105473721,-0.635728154,0.184,0.333,1,-1.553721744,,,
Gcnt2,0.061948104,-0.636426661,0.316,0.564,1,-1.554474189,,,
Pparg,0.013008035,-0.637089524,0.026,0.205,1,-1.555188574,,,
Sox6,0.123143094,-0.637277708,0.368,0.538,1,-1.555391445,,,
Glb1l2,0.180099645,-0.637410368,0.158,0.282,1,-1.555534474,,,
Hsp90ab1,0.347161644,-0.637806635,0.316,0.41,1,-1.555961793,,,
Xylt1,0.213823913,-0.638793344,0.184,0.282,1,-1.557026333,,,
Prdm5,0.136642753,-0.639844603,0.132,0.256,1,-1.558161316,,,
0610043K17Rik,0.002569122,-0.640118273,0.079,0.385,1,-1.558456918,,,
Hnrnpd,0.023514914,-0.640350711,0.316,0.538,1,-1.558708027,,,
Nostrin,0.012848345,-0.640703743,0,0.154,1,-1.559089494,,,
Setdb1,0.009320164,-0.641204272,0.184,0.436,1,-1.559630499,,,
Ypel2,0.090398497,-0.64190588,0.211,0.359,1,-1.560389158,,,
Man1a,0.062716651,-0.643218693,0.5,0.667,1,-1.561809717,,,
Nox4,0.070557343,-0.643278914,0.184,0.385,1,-1.561874911,,,
Dync1h1,0.076746958,-0.643694276,0.526,0.692,1,-1.562324651,,,
Ppp1r16b,0.018381638,-0.645586798,0.158,0.41,1,-1.564375446,,,
Msra,0.111440958,-0.646347481,0.289,0.462,1,-1.565200505,,,
Hnrnpa3,0.005720786,-0.649443965,0.316,0.641,1,-1.568563533,,,
Adamts6,0.046242001,-0.650827405,0.421,0.59,1,-1.570068393,,,
Apopt1,0.017168752,-0.65105033,0.132,0.359,1,-1.570311019,,,
Rb1,0.010426431,-0.651691511,0.342,0.641,1,-1.571009072,,,
Mar-06,0.06444774,-0.652488103,0.474,0.641,1,-1.571876753,,,
R3hdm1,0.001762683,-0.652533244,0.474,0.795,1,-1.571925936,,,
Enah,0.019145656,-0.654042887,0.132,0.359,1,-1.573571668,,,
Clk1,0.077722348,-0.654957419,0.763,0.846,1,-1.574569479,,,
Slc10a7,0.188469285,-0.655296527,0.289,0.41,1,-1.574939628,,,
Cnnm2,0.123574014,-0.656086298,0.211,0.359,1,-1.575802029,,,
Pogz,0.01663772,-0.656900143,0.237,0.487,1,-1.576691212,,,
Tead4,0.069134582,-0.65806266,0.132,0.282,1,-1.577962215,,,
Slc38a2,0.003023374,-0.658077429,0.263,0.59,1,-1.577978369,,,
Herc1,0.007330652,-0.658505992,0.658,0.795,1,-1.578447188,,,
Usf3,0.009808693,-0.658778526,0.211,0.462,1,-1.578745395,,,
Dcaf6,0.005041273,-0.659043584,0.526,0.821,1,-1.579035476,,,
Upf2,0.022764251,-0.660321331,0.421,0.564,1,-1.580434594,,,
Ppp2r5e,0.116261014,-0.66045932,0.605,0.744,1,-1.580585765,,,
Pkp4,0.023379087,-0.66072432,0.5,0.744,1,-1.58087612,,,
Dync2h1,0.215405105,-0.661640894,0.395,0.487,1,-1.581880802,,,
Akap12,0.0067896,-0.662214213,0,0.179,1,-1.582509557,,,
Rapgef4,0.131836292,-0.663333156,0.079,0.205,1,-1.583737416,,,
Pkhd1,0.059398626,-0.663347928,0.368,0.564,1,-1.583753632,,,
Peak1,0.08968039,-0.663363777,0.289,0.462,1,-1.583771031,,,
Phip,0.00736894,-0.665829593,0.553,0.821,1,-1.586480285,,,
Mbnl1,0.020361527,-0.668145201,0.658,0.769,1,-1.589028721,,,
Clock,0.077798774,-0.668214941,0.395,0.538,1,-1.589105536,,,
Ncoa1,0.020269166,-0.668222202,0.5,0.718,1,-1.589113534,,,
Camkk2,0.089353601,-0.668557992,0.026,0.128,1,-1.589483447,,,
Ercc6l2,0.072851345,-0.668678297,0.211,0.385,1,-1.589615998,,,
2610307P16Rik,0.002530241,-0.669120968,0.105,0.41,1,-1.590103825,,,
Atp13a3,0.000433367,-0.670118033,0.211,0.641,1,-1.591203145,,,
Adk,0.098194852,-0.670465222,0.474,0.615,1,-1.591586119,,,
Stk10,0.045477816,-0.672718431,0,0.103,1,-1.594073809,,,
Mtf2,0.061209617,-0.677059321,0.316,0.462,1,-1.598877402,,,
Ptges3,0.005244119,-0.677818575,0.211,0.487,1,-1.599719073,,,
Cmah,0.077584727,-0.678337558,0.105,0.256,1,-1.600294646,,,
Kazn,0.084061651,-0.680423508,0.263,0.436,1,-1.602610137,,,
Gnaq,0.050005492,-0.681500177,0.737,0.846,1,-1.603806596,,,
Lepr,0.054803393,-0.682211528,0.026,0.154,1,-1.604597581,,,
Nsd2,0.004997432,-0.682548546,0.263,0.59,1,-1.604972464,,,
Cd9,0.026274841,-0.684558763,0.026,0.179,1,-1.607210354,,,
Prdx1,0.00102685,-0.68554059,0.053,0.359,1,-1.608304514,,,
Zfand5,0.013977201,-0.685926888,0.237,0.513,1,-1.608735213,,,
Tns1,0.007075505,-0.686552565,0.237,0.59,1,-1.609433051,,,
Zmiz1,0.104801121,-0.686730423,0.395,0.59,1,-1.609631477,,,
Fam107b,0.044136745,-0.687345879,0.184,0.385,1,-1.610318295,,,
Agtr1a,0.08832903,-0.688527075,0.105,0.256,1,-1.611637271,,,
Atrnl1,0.001956549,-0.689616366,0.342,0.718,1,-1.612854579,,,
Rbm47,0.030955356,-0.690756726,0.289,0.564,1,-1.614129944,,,
Atn1,0.004151747,-0.692582444,0.079,0.333,1,-1.616173905,,,
Pds5b,0.027594509,-0.692845727,0.342,0.538,1,-1.616468873,,,
Pdgfd,0.009088795,-0.693573525,0.184,0.462,1,-1.617284541,,,
Smad4,0.006837484,-0.693582938,0.289,0.538,1,-1.617295093,,,
Tll1,0.024187609,-0.695790297,0,0.128,1,-1.619771488,,,
Tcf4,0.083005809,-0.699373713,0.553,0.641,1,-1.623799733,,,
Frmd4b,0.000533923,-0.702281607,0.263,0.769,1,-1.627075963,,,
Slmap,0.013923635,-0.703950897,0.526,0.744,1,-1.628959682,,,
Rabgap1l,0.067442591,-0.705963484,0.553,0.769,1,-1.631233698,,,
Exoc3l2,0.024323641,-0.706342452,0.053,0.231,1,-1.631662247,,,
Tcf7l1,0.075953964,-0.707093656,0.368,0.564,1,-1.632512067,,,
Ppp1cb,0.005321055,-0.707478086,0.421,0.692,1,-1.632947136,,,
Ralgapa1,0.009631184,-0.708341145,0.605,0.846,1,-1.6339243,,,
Hnf1b,0.315764369,-0.708711792,0.237,0.333,1,-1.634344131,,,
Gstt2,0.04780574,-0.708814737,0.132,0.308,1,-1.634460755,,,
Znrf2,0.125677344,-0.710622622,0.289,0.436,1,-1.636510232,,,
Enpp2,0.250371467,-0.711887692,0.211,0.333,1,-1.637945883,,,
Akr1c21,0.023285257,-0.713166897,0.053,0.231,1,-1.639398857,,,
Gpc3,0.109151016,-0.713685914,0.132,0.282,1,-1.639988746,,,
Bmt2,0.011092314,-0.715234588,0.237,0.513,1,-1.641750151,,,
Nav1,0.0176627,-0.716797928,0.079,0.308,1,-1.643530157,,,
Plcl2,0.0165508,-0.717943625,0.132,0.359,1,-1.644835862,,,
Umod,0.012848345,-0.720415024,0,0.154,1,-1.647655952,,,
Sppl3,0.016265472,-0.721199538,0.421,0.667,1,-1.648552164,,,
Pcsk5,0.019916361,-0.721547362,0.553,0.821,1,-1.648949667,,,
Plpp3,0.091498379,-0.72200083,0.421,0.564,1,-1.649468046,,,
Zcchc14,0.008960611,-0.722170638,0.289,0.538,1,-1.649662203,,,
Slc25a17,0.04780574,-0.722401311,0.132,0.308,1,-1.64992599,,,
Adamts9,0.016347605,-0.724344843,0.211,0.462,1,-1.652150191,,,
Eif3c,0.032110057,-0.725354073,0.184,0.359,1,-1.653306349,,,
Atp11a,0.165975107,-0.725467483,0.132,0.256,1,-1.65343632,,,
Jmjd1c,0.001388602,-0.72613797,0.5,0.872,1,-1.654204926,,,
Dcaf8,0.015657801,-0.727074469,0.368,0.641,1,-1.655279073,,,
Arhgef11,0.013052758,-0.72799608,0.342,0.564,1,-1.656336822,,,
Sestd1,0.104103453,-0.729380914,0.316,0.487,1,-1.657927493,,,
Rps24,0.05227504,-0.729427567,0.026,0.154,1,-1.657981107,,,
Nus1,0.006148596,-0.729976299,0.184,0.487,1,-1.658611843,,,
Foxo3,0.114579801,-0.730925169,0.579,0.718,1,-1.659703082,,,
Slc4a4,0.013751084,-0.73172349,0.211,0.538,1,-1.660621739,,,
Gm47283,0.012932028,-0.733659902,0.158,0.41,1,-1.662852154,,,
Usp34,0.004648428,-0.733925309,0.789,0.949,1,-1.663158089,,,
Ppp3ca,0.00251188,-0.734113283,0.684,0.923,1,-1.663374802,,,
Hipk2,0.092798729,-0.734606599,0.526,0.667,1,-1.663943675,,,
Fmo1,0.045816126,-0.736652994,0.053,0.205,1,-1.666305576,,,
Keg1,0.13708777,-0.736798333,0.184,0.333,1,-1.66647345,,,
Slc1a1,0.873620289,-0.736808144,0.158,0.128,1,-1.666484783,,,
Kcnb1,0.047510356,-0.738159513,0.026,0.154,1,-1.668046507,,,
Nrg1,0.203989271,-0.740995285,0.158,0.282,1,-1.671328455,,,
Maml2,0.036493892,-0.741501783,0.421,0.641,1,-1.671915324,,,
Cdc37l1,0.013217298,-0.741786694,0.421,0.692,1,-1.672245536,,,
Nhsl1,0.004151747,-0.74325716,0.079,0.333,1,-1.67395084,,,
Peg3,0.007817061,-0.74400011,0.026,0.231,1,-1.674813103,,,
Ednrb,0.025401925,-0.74498511,0.053,0.231,1,-1.675956972,,,
Cobll1,0.057913848,-0.745867285,0.421,0.615,1,-1.676982094,,,
Eps8,0.025237477,-0.746655874,0.289,0.538,1,-1.677898997,,,
Fnip1,0.003210928,-0.749736207,0.421,0.692,1,-1.681485347,,,
Zfp445,0.007936173,-0.750827499,0.237,0.487,1,-1.682757747,,,
Myo3b,0.223003632,-0.754144577,0.105,0.205,1,-1.686631234,,,
Hspg2,0.009583904,-0.754838873,0.053,0.256,1,-1.68744312,,,
Rock1,0.001341108,-0.755232671,0.605,0.872,1,-1.687903788,,,
Ccdc141,0.024597807,-0.757305861,0.237,0.462,1,-1.690331092,,,
Slc27a2,0.181722543,-0.758747704,0.211,0.359,1,-1.69202127,,,
Gm19951,7.65E-06,-0.759061985,0.184,0.718,0.246687195,-1.692389904,,,
Dicer1,0.010533937,-0.759404758,0.447,0.667,1,-1.692792051,,,
Morrbid,0.024187609,-0.762455278,0,0.128,1,-1.696375178,,,
Zfp160,0.000238577,-0.763958999,0.132,0.513,1,-1.698144231,,,
Gm42397,0.04061631,-0.765385177,0.105,0.308,1,-1.699823764,,,
Bmp6,0.237160209,-0.767815493,0.237,0.333,1,-1.702689644,,,
Acap2,0.007462463,-0.767837201,0.368,0.59,1,-1.702715264,,,
Nav2,0.060999467,-0.767880846,0.474,0.667,1,-1.702766776,,,
Etv6,0.011264313,-0.768117581,0.763,0.872,1,-1.70304621,,,
Tdrd3,0.004736597,-0.768411937,0.184,0.487,1,-1.703393722,,,
Rev3l,0.003949705,-0.77222075,0.474,0.718,1,-1.707896738,,,
Slc5a12,0.019890659,-0.77356557,0.079,0.308,1,-1.70948951,,,
Shank3,0.00823137,-0.773603682,0.026,0.231,1,-1.709534671,,,
Adarb1,0.04780574,-0.777111062,0.132,0.308,1,-1.713695829,,,
Svil,0.073319,-0.778837162,0.289,0.487,1,-1.715747393,,,
Bcl2l1,0.01913431,-0.779494935,0.395,0.59,1,-1.716529837,,,
Sorbs1,0.033681189,-0.780326002,0.289,0.538,1,-1.717518933,,,
Fut9,0.004979737,-0.781452088,0.211,0.59,1,-1.718860054,,,
Sema3d,0.047510356,-0.781885382,0.026,0.154,1,-1.719376368,,,
Kcnk5,0.123661518,-0.782523343,0.184,0.333,1,-1.720136846,,,
Pak2,0.011686049,-0.784478765,0.421,0.641,1,-1.722469891,,,
Slc7a13,0.107149982,-0.786764038,0.026,0.128,1,-1.725200498,,,
Tnfrsf21,0.007378293,-0.787124201,0.184,0.487,1,-1.725631242,,,
Asap2,0.017410161,-0.79266025,0.316,0.538,1,-1.732265722,,,
Mpv17l,0.027683091,-0.794464529,0.053,0.231,1,-1.734433502,,,
Lpin1,0.240219401,-0.795050889,0.184,0.282,1,-1.735138578,,,
Chst11,0.000794655,-0.796456187,0.105,0.462,1,-1.736829562,,,
Sash1,0.397627384,-0.798359838,0.474,0.462,1,-1.739122839,,,
Ints6,0.03874096,-0.798588519,0.316,0.513,1,-1.739398529,,,
Dleu2,0.002236166,-0.799784478,0.5,0.795,1,-1.740841045,,,
Ebf1,0.028458181,-0.801542606,0.132,0.333,1,-1.7429638,,,
Plscr4,0.048359862,-0.802260694,0.184,0.359,1,-1.74383156,,,
Sgms2,0.11826588,-0.804394199,0.132,0.256,1,-1.746412303,,,
Zfp366,0.0067896,-0.804728255,0,0.179,1,-1.746816731,,,
Dhx15,0.120953086,-0.809185959,0.316,0.436,1,-1.752222472,,,
Eng,0.020397657,-0.809870727,0.053,0.231,1,-1.753054353,,,
Firre,0.001431878,-0.811605871,0.368,0.692,1,-1.755164037,,,
Thrb,0.068481976,-0.814150434,0.342,0.538,1,-1.758262451,,,
Fggy,0.007929015,-0.816914013,0.184,0.487,1,-1.761633749,,,
Cp,0.012756058,-0.81854572,0.079,0.308,1,-1.763627307,,,
Kansl1l,0.024724814,-0.819628938,0.711,0.821,1,-1.764951988,,,
Ssh2,0.006365967,-0.823870131,0.395,0.718,1,-1.770148176,,,
Dnajc11,0.022126466,-0.831465374,0.263,0.462,1,-1.77949191,,,
Afdn,0.003211738,-0.831653892,0.289,0.641,1,-1.779724453,,,
Csgalnact1,0.144582527,-0.833575742,0.132,0.256,1,-1.782096848,,,
Mrtfb,0.027594509,-0.838899567,0.342,0.538,1,-1.78868528,,,
Cltrn,0.026274841,-0.841848441,0.026,0.179,1,-1.792345099,,,
Cadps2,0.060074037,-0.842761299,0.211,0.41,1,-1.793479555,,,
Acer2,0.003129577,-0.844487617,0.053,0.333,1,-1.795626904,,,
Gphn,0.000380041,-0.848536111,0.789,0.974,1,-1.800672872,,,
Fgd5,0.05227504,-0.849211255,0.026,0.154,1,-1.801515738,,,
Tgm2,0.012848345,-0.85126684,0,0.154,1,-1.804084408,,,
4931406P16Rik,0.006704455,-0.851617525,0.289,0.564,1,-1.804522992,,,
Gcnt1,0.063353869,-0.855630903,0.211,0.385,1,-1.809549914,,,
Susd1,0.017597461,-0.860319559,0.026,0.205,1,-1.815440389,,,
Igf1,0.045477816,-0.867213357,0,0.103,1,-1.824136079,,,
Slc47a1,0.039880676,-0.867245332,0.158,0.359,1,-1.824176508,,,
Ghr,0.028662728,-0.868607168,0.263,0.538,1,-1.825899258,,,
Pter,0.146922863,-0.871909443,0.211,0.359,1,-1.830083459,,,
Slit2,0.056182913,-0.873033942,0.158,0.359,1,-1.831510462,,,
Epas1,0.017747661,-0.877374787,0.079,0.282,1,-1.83702949,,,
Rapgef5,0.021738648,-0.879803447,0.105,0.333,1,-1.840124585,,,
Ahnak,0.403390596,-0.883003548,0.447,0.538,1,-1.844210772,,,
Slco3a1,0.054247035,-0.884029951,0.237,0.462,1,-1.845523299,,,
Slc6a18,0.064595802,-0.885956225,0.079,0.231,1,-1.847989071,,,
Vcl,0.002810041,-0.891159261,0.289,0.59,1,-1.85466582,,,
Adhfe1,0.010158693,-0.892341388,0.132,0.385,1,-1.856186135,,,
Foxo1,0.001560929,-0.893696453,0.158,0.513,1,-1.857930394,,,
Cdk6,0.294306913,-0.894955692,0.289,0.333,1,-1.859552774,,,
Tmem117,0.001921643,-0.895110973,0.053,0.333,1,-1.859752933,,,
Acyp2,0.031542013,-0.896422527,0.289,0.487,1,-1.861444403,,,
Cacna1d,0.001693775,-0.896823635,0.026,0.282,1,-1.861962006,,,
Pcdh7,0.010042828,-0.89746486,0.053,0.256,1,-1.862789764,,,
Cyyr1,0.002121962,-0.914001081,0.053,0.333,1,-1.884263959,,,
Csmd1,0.033509141,-0.921970103,0.026,0.179,1,-1.894700877,,,
Klhl2,0.00669231,-0.923950763,0.184,0.436,1,-1.897303877,,,
Msn,0.011292412,-0.924253933,0.105,0.333,1,-1.897702621,,,
Adgrb3,0.074996513,-0.932644485,0.053,0.179,1,-1.908771603,,,
Mir99ahg,0.007346237,-0.934184882,0.5,0.821,1,-1.910810728,,,
Serinc3,0.015795488,-0.934218574,0.447,0.641,1,-1.910855353,,,
Nbea,0.005578364,-0.934391479,0.395,0.641,1,-1.91108438,,,
Fam171a1,0.001922311,-0.943492337,0.079,0.359,1,-1.923178052,,,
Syne2,0.011282117,-0.943708565,0.263,0.564,1,-1.923466315,,,
Ell2,0.051797319,-0.946761778,0.211,0.385,1,-1.927541307,,,
Eprs,0.010170698,-0.948712392,0.316,0.538,1,-1.930149227,,,
Tek,0.002341268,-0.95494121,0.053,0.333,1,-1.938500637,,,
Ngf,0.21645019,-0.959536352,0.053,0.128,1,-1.944684819,,,
Sptbn1,0.006071653,-0.960648613,0.789,0.846,1,-1.946184673,,,
Afap1l1,0.012080275,-0.9614158,0.053,0.256,1,-1.947219877,,,
Ivns1abp,0.018465638,-0.962397334,0.132,0.359,1,-1.948545114,,,
Rbm25,0.001094364,-0.964950745,0.737,0.897,1,-1.951996877,,,
B4galnt3,0.007044052,-0.967264881,0.026,0.231,1,-1.955130464,,,
Snrk,2.20E-05,-0.974184293,0.237,0.744,0.710188453,-1.964530128,,,
Papola,0.002199798,-0.977988965,0.474,0.744,1,-1.969717819,,,
Hnrnpu,0.003634478,-0.979155031,0.526,0.744,1,-1.971310498,,,
Ptprc,0.026274841,-0.98439279,0.026,0.179,1,-1.978480422,,,
Chn2,0.040337468,-0.988276847,0.237,0.436,1,-1.983814111,,,
Sema6a,0.013745133,-0.993814564,0.132,0.359,1,-1.991443521,,,
Prkch,0.005677976,-0.995128901,0.079,0.333,1,-1.993258611,,,
Arhgap15,0.082815756,-0.999826046,0.105,0.256,1,-1.999758864,,,
Lrrc28,0.007483033,-1.00936624,0.184,0.436,1,-2.013026605,,,
Snx29,0.014689423,-1.019828374,0.237,0.538,1,-2.027677728,,,
Glis3,0.059244994,-1.020537188,0.447,0.667,1,-2.028674197,,,
Ntn4,0.006402974,-1.024356706,0.105,0.385,1,-2.034052203,,,
Abcc4,0.005539587,-1.025685236,0.237,0.513,1,-2.035926157,,,
Cdk17,0.001093898,-1.027888243,0.132,0.436,1,-2.039037408,,,
Zeb2,0.018840074,-1.029544362,0.526,0.769,1,-2.041379433,,,
Rasal2,0.015326413,-1.03230925,0.474,0.641,1,-2.045295434,,,
Myo5b,0.003827937,-1.034309724,0.237,0.538,1,-2.048133455,,,
Atp1b1,0.00156013,-1.035802809,0.184,0.538,1,-2.050254223,,,
Ldlrad4,0.000856966,-1.051047058,0.289,0.641,1,-2.072033112,,,
Osbpl8,0.002874168,-1.051374121,0.368,0.718,1,-2.072502901,,,
Esrrb,0.402646351,-1.052203929,0.079,0.128,1,-2.073695304,,,
Slc5a3,0.078412595,-1.05542577,0.237,0.436,1,-2.078331476,,,
Rhoj,0.001229387,-1.058505477,0.026,0.308,1,-2.082772808,,,
Nfib,0.00548106,-1.062428406,0.316,0.59,1,-2.088443923,,,
Gm13936,0.019007854,-1.083167436,0.211,0.436,1,-2.118682544,,,
Adamtsl1,0.012848345,-1.08398415,0,0.154,1,-2.119882277,,,
Luzp2,0.021246985,-1.086366638,0.184,0.41,1,-2.123385974,,,
AY036118,0.051797319,-1.089309025,0.211,0.385,1,-2.127721054,,,
Adgrf5,0.018650782,-1.089470386,0.053,0.231,1,-2.127959047,,,
Plpp1,0.192230312,-1.097586413,0.342,0.436,1,-2.139963831,,,
Hecw2,0.001572126,-1.112396907,0.053,0.333,1,-2.162045533,,,
Camk1d,4.54E-05,-1.116948854,0.684,1,1,-2.168877925,,,
Bicc1,0.006469564,-1.12083707,0.421,0.692,1,-2.174731165,,,
Sdk1,0.0095947,-1.121219608,0.026,0.231,1,-2.175307883,,,
Magi1,0.014456439,-1.128772025,0.447,0.641,1,-2.186725341,,,
Tnfaip8,0.08604845,-1.131538274,0.158,0.333,1,-2.19092223,,,
Cachd1,5.95E-05,-1.134537305,0.105,0.513,1,-2.19548139,,,
Celf2,0.000220304,-1.136844812,0.105,0.487,1,-2.198995745,,,
Pecam1,0.018488244,-1.140603482,0.079,0.282,1,-2.204732283,,,
Rhobtb1,0.012229734,-1.141113349,0.105,0.333,1,-2.2055116,,,
Cdk8,0.000599401,-1.155327849,0.526,0.769,1,-2.227349338,,,
Itpr2,0.078665646,-1.156982008,0.5,0.615,1,-2.229904629,,,
Klf12,0.000412486,-1.163352424,0.211,0.59,1,-2.239772847,,,
Slc14a2,0.21645019,-1.164360777,0.053,0.128,1,-2.241338853,,,
Dock2,0.007044052,-1.164954285,0.026,0.231,1,-2.242261104,,,
